Orders,Units,Price/unit,Sales,Date,Status,Product Line,MSRP,City,State,Country
10373,38,70.44,2677,1/31/2005,Shipped,Planes,68,Oulu,,Finland
10373,33,57.32,1892,1/31/2005,Shipped,Vintage Cars,88,Oulu,,Finland
10373,46,66,3036,1/31/2005,Shipped,Vintage Cars,65,Oulu,,Finland
10373,23,100,2394,1/31/2005,Shipped,Vintage Cars,83,Oulu,,Finland
10373,39,73,2847,1/31/2005,Shipped,Planes,68,Oulu,,Finland
10373,44,100,4628,1/31/2005,Shipped,Ships,66,Oulu,,Finland
10373,32,84.41,2701,1/31/2005,Shipped,Ships,90,Oulu,,Finland
10373,41,70.33,2884,1/31/2005,Shipped,Ships,72,Oulu,,Finland
10373,34,96.34,3276,1/31/2005,Shipped,Ships,100,Oulu,,Finland
10373,37,100,4026,1/31/2005,Shipped,Ships,99,Oulu,,Finland
10373,45,55.62,2503,1/31/2005,Shipped,Planes,74,Oulu,,Finland
10373,25,64.97,1624,1/31/2005,Shipped,Planes,49,Oulu,,Finland
10373,29,100,3979,1/31/2005,Shipped,Ships,54,Oulu,,Finland
10374,39,100,5288,2/2/2005,Shipped,Motorcycles,118,South Brisbane,Queensland,Australia
10374,22,100,3834,2/2/2005,Shipped,Motorcycles,193,South Brisbane,Queensland,Australia
10374,42,69.27,2909,2/2/2005,Shipped,Planes,84,South Brisbane,Queensland,Australia
10374,22,53.3,1173,2/2/2005,Shipped,Motorcycles,60,South Brisbane,Queensland,Australia
10374,38,100,4197,2/2/2005,Shipped,Motorcycles,112,South Brisbane,Queensland,Australia
10374,46,94.1,4329,2/2/2005,Shipped,Planes,109,South Brisbane,Queensland,Australia
10375,21,34.91,733,2/3/2005,Shipped,Motorcycles,95,Nantes,,France
10375,45,76,3420,2/3/2005,Shipped,Classic Cars,194,Nantes,,France
10375,49,78.92,3867,2/3/2005,Shipped,Motorcycles,150,Nantes,,France
10375,23,100,2443,2/3/2005,Shipped,Motorcycles,76,Nantes,,France
10375,20,100,2046,2/3/2005,Shipped,Motorcycles,69,Nantes,,France
10375,43,100,10040,2/3/2005,Shipped,Planes,72,Nantes,,France
10375,37,100,6353,2/3/2005,Shipped,Motorcycles,99,Nantes,,France
10375,44,82.26,3619,2/3/2005,Shipped,Vintage Cars,68,Nantes,,France
10375,41,100,4702,2/3/2005,Shipped,Motorcycles,102,Nantes,,France
10375,49,65.8,3224,2/3/2005,Shipped,Vintage Cars,43,Nantes,,France
10375,49,100,5407,2/3/2005,Shipped,Motorcycles,81,Nantes,,France
10375,37,81.87,3029,2/3/2005,Shipped,Planes,91,Nantes,,France
10375,33,100,3857,2/3/2005,Shipped,Planes,99,Nantes,,France
10375,25,66.73,1668,2/3/2005,Shipped,Planes,118,Nantes,,France
10375,44,100,5209,2/3/2005,Shipped,Planes,80,Nantes,,France
10376,35,100,3987,2/8/2005,Shipped,Classic Cars,117,Glendale,CA,USA
10377,24,67.83,1628,2/9/2005,Shipped,Classic Cars,79,Helsinki,,Finland
10377,50,100,5182,2/9/2005,Shipped,Classic Cars,115,Helsinki,,Finland
10377,35,100,5895,2/9/2005,Shipped,Classic Cars,141,Helsinki,,Finland
10377,31,67.76,2101,2/9/2005,Shipped,Classic Cars,77,Helsinki,,Finland
10377,36,100,4353,2/9/2005,Shipped,Classic Cars,142,Helsinki,,Finland
10377,39,100,7265,2/9/2005,Shipped,Classic Cars,169,Helsinki,,Finland
10378,34,42.64,1450,2/10/2005,Shipped,Classic Cars,124,Madrid,,Spain
10379,39,100,5400,2/10/2005,Shipped,Vintage Cars,170,Madrid,,Spain
10379,27,49.3,1331,2/10/2005,Shipped,Vintage Cars,60,Madrid,,Spain
10379,29,100,5127,2/10/2005,Shipped,Classic Cars,132,Madrid,,Spain
10378,22,100,2464,2/10/2005,Shipped,Classic Cars,80,Madrid,,Spain
10378,43,96.49,4149,2/10/2005,Shipped,Classic Cars,146,Madrid,,Spain
10379,32,70.83,2267,2/10/2005,Shipped,Classic Cars,141,Madrid,,Spain
10378,28,100,4610,2/10/2005,Shipped,Motorcycles,62,Madrid,,Spain
10378,49,67.14,3290,2/10/2005,Shipped,Classic Cars,148,Madrid,,Spain
10379,32,100,3971,2/10/2005,Shipped,Classic Cars,50,Madrid,,Spain
10378,41,100,5857,2/10/2005,Shipped,Classic Cars,37,Madrid,,Spain
10378,46,41.54,1911,2/10/2005,Shipped,Classic Cars,61,Madrid,,Spain
10378,33,53.27,1758,2/10/2005,Shipped,Classic Cars,140,Madrid,,Spain
10378,41,100,4894,2/10/2005,Shipped,Classic Cars,80,Madrid,,Spain
10378,40,82.46,3298,2/10/2005,Shipped,Motorcycles,40,Madrid,,Spain
10380,27,93.16,2515,2/16/2005,Shipped,Vintage Cars,102,Madrid,,Spain
10380,40,100,4932,2/16/2005,Shipped,Vintage Cars,127,Madrid,,Spain
10380,21,47.18,991,2/16/2005,Shipped,Vintage Cars,168,Madrid,,Spain
10380,32,100,3377,2/16/2005,Shipped,Vintage Cars,92,Madrid,,Spain
10380,24,100,4536,2/16/2005,Shipped,Classic Cars,71,Madrid,,Spain
10380,34,100,3442,2/16/2005,Shipped,Classic Cars,73,Madrid,,Spain
10380,32,70.56,2258,2/16/2005,Shipped,Vintage Cars,33,Madrid,,Spain
10380,27,68.35,1845,2/16/2005,Shipped,Vintage Cars,44,Madrid,,Spain
10380,36,37.5,1350,2/16/2005,Shipped,Classic Cars,90,Madrid,,Spain
10380,44,36.29,1597,2/16/2005,Shipped,Classic Cars,117,Madrid,,Spain
10380,44,79.06,3479,2/16/2005,Shipped,Classic Cars,85,Madrid,,Spain
10380,34,100,3953,2/16/2005,Shipped,Classic Cars,107,Madrid,,Spain
10380,43,95.03,4086,2/16/2005,Shipped,Vintage Cars,41,Madrid,,Spain
10381,36,100,8255,2/17/2005,Shipped,Classic Cars,214,San Francisco,CA,USA
10381,37,100,6232,2/17/2005,Shipped,Classic Cars,147,San Francisco,CA,USA
10382,34,100,3824,2/17/2005,Shipped,Classic Cars,207,San Rafael,CA,USA
10381,20,100,2952,2/17/2005,Shipped,Trucks and Buses,136,San Francisco,CA,USA
10382,37,100,4072,2/17/2005,Shipped,Classic Cars,151,San Rafael,CA,USA
10382,34,95.35,3242,2/17/2005,Shipped,Classic Cars,173,San Rafael,CA,USA
10382,32,66.58,2131,2/17/2005,Shipped,Trucks and Buses,118,San Rafael,CA,USA
10381,48,98,4704,2/17/2005,Shipped,Trucks and Buses,116,San Francisco,CA,USA
10381,25,52.83,1321,2/17/2005,Shipped,Vintage Cars,53,San Francisco,CA,USA
10382,25,88,2200,2/17/2005,Shipped,Classic Cars,163,San Rafael,CA,USA
10381,35,48.62,1702,2/17/2005,Shipped,Trucks and Buses,60,San Francisco,CA,USA
10381,41,100,4320,2/17/2005,Shipped,Vintage Cars,101,San Francisco,CA,USA
10381,40,68.08,2723,2/17/2005,Shipped,Vintage Cars,62,San Francisco,CA,USA
10381,35,100,4288,2/17/2005,Shipped,Vintage Cars,104,San Francisco,CA,USA
10382,50,100,8936,2/17/2005,Shipped,Vintage Cars,99,San Rafael,CA,USA
10382,39,100,4891,2/17/2005,Shipped,Trucks and Buses,121,San Rafael,CA,USA
10382,39,100,7827,2/17/2005,Shipped,Vintage Cars,50,San Rafael,CA,USA
10382,20,100,2654,2/17/2005,Shipped,Trucks and Buses,127,San Rafael,CA,USA
10382,33,100,4593,2/17/2005,Shipped,Vintage Cars,97,San Rafael,CA,USA
10382,26,100,2708,2/17/2005,Shipped,Trucks and Buses,96,San Rafael,CA,USA
10382,48,100,6800,2/17/2005,Shipped,Trucks and Buses,64,San Rafael,CA,USA
10382,34,54.84,1865,2/17/2005,Shipped,Classic Cars,101,San Rafael,CA,USA
10383,27,100,3844,2/22/2005,Shipped,Trucks and Buses,122,Madrid,,Spain
10383,24,61.52,1476,2/22/2005,Shipped,Vintage Cars,136,Madrid,,Spain
10383,47,100,6869,2/22/2005,Shipped,Classic Cars,169,Madrid,,Spain
10383,26,100,3340,2/22/2005,Shipped,Trains,100,Madrid,,Spain
10383,38,100,5341,2/22/2005,Shipped,Classic Cars,143,Madrid,,Spain
10383,28,58.58,1640,2/22/2005,Shipped,Vintage Cars,87,Madrid,,Spain
10383,22,91.76,2019,2/22/2005,Shipped,Classic Cars,57,Madrid,,Spain
10383,40,100,6090,2/22/2005,Shipped,Classic Cars,35,Madrid,,Spain
10383,21,93.91,1972,2/22/2005,Shipped,Classic Cars,118,Madrid,,Spain
10383,32,53.18,1702,2/22/2005,Shipped,Trucks and Buses,54,Madrid,,Spain
10383,44,36.07,1587,2/22/2005,Shipped,Trains,62,Madrid,,Spain
10383,29,100,3087,2/22/2005,Shipped,Trucks and Buses,115,Madrid,,Spain
10383,38,60.06,2282,2/22/2005,Shipped,Trains,58,Madrid,,Spain
10384,34,100,4847,2/23/2005,Shipped,Classic Cars,136,San Francisco,CA,USA
10384,28,80.54,2255,2/23/2005,Shipped,Ships,122,San Francisco,CA,USA
10384,43,97.87,4208,2/23/2005,Shipped,Vintage Cars,88,San Francisco,CA,USA
10384,49,100,6397,2/23/2005,Shipped,Ships,86,San Francisco,CA,USA
10385,37,85.54,3165,2/28/2005,Shipped,Vintage Cars,83,San Rafael,CA,USA
10385,25,77.34,1934,2/28/2005,Shipped,Ships,66,San Rafael,CA,USA
10386,25,54.57,1364,3/1/2005,Resolved,Planes,157,Madrid,,Spain
10386,21,74.77,1570,3/1/2005,Resolved,Planes,84,Madrid,,Spain
10386,37,93.01,3441,3/1/2005,Resolved,Ships,86,Madrid,,Spain
10386,22,57.55,1266,3/1/2005,Resolved,Vintage Cars,105,Madrid,,Spain
10386,33,41.71,1376,3/1/2005,Resolved,Planes,109,Madrid,,Spain
10386,39,55.96,2182,3/1/2005,Resolved,Planes,68,Madrid,,Spain
10386,35,63.76,2232,3/1/2005,Resolved,Vintage Cars,65,Madrid,,Spain
10386,41,73.32,3006,3/1/2005,Resolved,Planes,68,Madrid,,Spain
10386,50,63.34,3167,3/1/2005,Resolved,Planes,72,Madrid,,Spain
10386,29,85.76,2487,3/1/2005,Resolved,Ships,90,Madrid,,Spain
10386,37,83.84,3102,3/1/2005,Resolved,Planes,99,Madrid,,Spain
10386,37,100,5018,3/1/2005,Resolved,Ships,72,Madrid,,Spain
10386,32,94.34,3019,3/1/2005,Resolved,Planes,80,Madrid,,Spain
10386,45,92.08,4144,3/1/2005,Resolved,Ships,100,Madrid,,Spain
10386,30,95.48,2864,3/1/2005,Resolved,Ships,99,Madrid,,Spain
10386,44,86.4,3802,3/1/2005,Resolved,Planes,74,Madrid,,Spain
10386,50,87.15,4358,3/1/2005,Resolved,Planes,49,Madrid,,Spain
10386,43,100,5418,3/1/2005,Resolved,Ships,54,Madrid,,Spain
10387,44,94.9,4176,3/2/2005,Shipped,Motorcycles,99,Singapore,,Singapore
10388,42,76.36,3207,3/3/2005,Shipped,Motorcycles,95,New Bedford,MA,USA
10388,50,44.51,2226,3/3/2005,Shipped,Motorcycles,118,New Bedford,MA,USA
10388,21,86.77,1822,3/3/2005,Shipped,Motorcycles,193,New Bedford,MA,USA
10389,26,99.04,2575,3/3/2005,Shipped,Classic Cars,194,Boras,,Sweden
10388,44,100,5951,3/3/2005,Shipped,Motorcycles,150,New Bedford,MA,USA
10389,25,72.38,1810,3/3/2005,Shipped,Classic Cars,117,Boras,,Sweden
10389,36,70.26,2529,3/3/2005,Shipped,Classic Cars,79,Boras,,Sweden
10389,47,100,5244,3/3/2005,Shipped,Classic Cars,115,Boras,,Sweden
10389,49,79.22,3882,3/3/2005,Shipped,Classic Cars,77,Boras,,Sweden
10389,39,100,6981,3/3/2005,Shipped,Motorcycles,60,Boras,,Sweden
10389,45,100,4598,3/3/2005,Shipped,Motorcycles,112,Boras,,Sweden
10389,49,81.4,3989,3/3/2005,Shipped,Motorcycles,76,Boras,,Sweden
10388,35,100,3919,3/3/2005,Shipped,Vintage Cars,68,New Bedford,MA,USA
10388,27,100,3211,3/3/2005,Shipped,Vintage Cars,43,New Bedford,MA,USA
10388,46,100,10067,3/3/2005,Shipped,Planes,91,New Bedford,MA,USA
10388,50,100,7155,3/3/2005,Shipped,Planes,118,New Bedford,MA,USA
10390,36,93.77,3376,3/4/2005,Shipped,Classic Cars,141,San Rafael,CA,USA
10390,34,43.05,1464,3/4/2005,Shipped,Classic Cars,142,San Rafael,CA,USA
10390,31,98.99,3069,3/4/2005,Shipped,Vintage Cars,127,San Rafael,CA,USA
10390,26,78.11,2031,3/4/2005,Shipped,Vintage Cars,168,San Rafael,CA,USA
10390,40,100,5492,3/4/2005,Shipped,Classic Cars,80,San Rafael,CA,USA
10390,50,100,7397,3/4/2005,Shipped,Classic Cars,146,San Rafael,CA,USA
10390,36,100,5080,3/4/2005,Shipped,Motorcycles,62,San Rafael,CA,USA
10390,49,100,6863,3/4/2005,Shipped,Classic Cars,148,San Rafael,CA,USA
10390,35,65.13,2280,3/4/2005,Shipped,Motorcycles,69,San Rafael,CA,USA
10390,37,100,4895,3/4/2005,Shipped,Classic Cars,37,San Rafael,CA,USA
10390,46,52.84,2431,3/4/2005,Shipped,Classic Cars,61,San Rafael,CA,USA
10390,45,100,6763,3/4/2005,Shipped,Classic Cars,140,San Rafael,CA,USA
10390,30,82.42,2473,3/4/2005,Shipped,Classic Cars,80,San Rafael,CA,USA
10390,41,44.56,1827,3/4/2005,Shipped,Motorcycles,40,San Rafael,CA,USA
10390,45,48.98,2204,3/4/2005,Shipped,Motorcycles,102,San Rafael,CA,USA
10390,22,100,3491,3/4/2005,Shipped,Motorcycles,81,San Rafael,CA,USA
10391,24,100,2417,3/9/2005,Shipped,Classic Cars,214,North Sydney,NSW,Australia
10391,37,46.9,1735,3/9/2005,Shipped,Classic Cars,147,North Sydney,NSW,Australia
10391,39,63.2,2465,3/9/2005,Shipped,Trucks and Buses,136,North Sydney,NSW,Australia
10391,29,85.1,2468,3/9/2005,Shipped,Trucks and Buses,116,North Sydney,NSW,Australia
10391,35,100,5549,3/9/2005,Shipped,Vintage Cars,102,North Sydney,NSW,Australia
10391,42,100,4998,3/9/2005,Shipped,Vintage Cars,53,North Sydney,NSW,Australia
10391,44,38.5,1694,3/9/2005,Shipped,Trucks and Buses,60,North Sydney,NSW,Australia
10391,32,45.25,1448,3/9/2005,Shipped,Vintage Cars,101,North Sydney,NSW,Australia
10391,33,100,8345,3/9/2005,Shipped,Vintage Cars,33,North Sydney,NSW,Australia
10391,24,100,4042,3/9/2005,Shipped,Vintage Cars,44,North Sydney,NSW,Australia
10392,37,59.96,2219,3/10/2005,Shipped,Vintage Cars,62,Graz,,Austria
10392,29,86.92,2521,3/10/2005,Shipped,Vintage Cars,104,Graz,,Austria
10392,36,100,4036,3/10/2005,Shipped,Vintage Cars,99,Graz,,Austria
10394,22,100,3353,3/15/2005,Shipped,Classic Cars,169,Madrid,,Spain
10394,37,100,6377,3/15/2005,Shipped,Classic Cars,143,Madrid,,Spain
10394,31,50.29,1559,3/15/2005,Shipped,Classic Cars,57,Madrid,,Spain
10394,46,38.9,1789,3/15/2005,Shipped,Classic Cars,35,Madrid,,Spain
10394,37,100,5208,3/15/2005,Shipped,Classic Cars,118,Madrid,,Spain
10394,36,62.77,2260,3/15/2005,Shipped,Trucks and Buses,54,Madrid,,Spain
10394,30,60.28,1808,3/15/2005,Shipped,Trains,62,Madrid,,Spain
10395,32,100,3371,3/17/2005,Shipped,Classic Cars,136,Paris,,France
10395,33,69.12,2281,3/17/2005,Shipped,Classic Cars,207,Paris,,France
10395,46,100,5693,3/17/2005,Shipped,Trucks and Buses,115,Paris,,France
10395,45,100,8977,3/17/2005,Shipped,Trains,58,Paris,,France
10396,33,100,6109,3/23/2005,Shipped,Classic Cars,173,San Rafael,CA,USA
10396,33,100,5274,3/23/2005,Shipped,Vintage Cars,136,San Rafael,CA,USA
10396,24,89.75,2154,3/23/2005,Shipped,Trains,100,San Rafael,CA,USA
10396,45,100,4739,3/23/2005,Shipped,Vintage Cars,87,San Rafael,CA,USA
10396,49,100,5721,3/23/2005,Shipped,Ships,122,San Rafael,CA,USA
10396,27,83.2,2246,3/23/2005,Shipped,Vintage Cars,88,San Rafael,CA,USA
10396,37,90.57,3351,3/23/2005,Shipped,Vintage Cars,83,San Rafael,CA,USA
10396,39,66.67,2600,3/23/2005,Shipped,Ships,66,San Rafael,CA,USA
10397,32,80.55,2578,3/28/2005,Shipped,Ships,86,Toulouse,,France
10397,22,66.5,1463,3/28/2005,Shipped,Ships,72,Toulouse,,France
10397,48,100,5193,3/28/2005,Shipped,Ships,100,Toulouse,,France
10397,36,100,3790,3/28/2005,Shipped,Ships,99,Toulouse,,France
10397,34,62.24,2116,3/28/2005,Shipped,Ships,54,Toulouse,,France
10398,33,100,4215,3/30/2005,Shipped,Planes,157,Reims,,France
10398,34,76.88,2614,3/30/2005,Shipped,Planes,84,Reims,,France
10398,28,72.26,2023,3/30/2005,Shipped,Ships,86,Reims,,France
10398,45,100,4812,3/30/2005,Shipped,Vintage Cars,105,Reims,,France
10398,43,100,5552,3/30/2005,Shipped,Planes,109,Reims,,France
10398,28,57.55,1611,3/30/2005,Shipped,Planes,68,Reims,,France
10398,34,71.67,2437,3/30/2005,Shipped,Vintage Cars,65,Reims,,France
10398,41,68.24,2798,3/30/2005,Shipped,Planes,68,Reims,,France
10398,45,78.25,3521,3/30/2005,Shipped,Planes,72,Reims,,France
10398,22,67.41,1483,3/30/2005,Shipped,Vintage Cars,68,Reims,,France
10398,49,36.66,1796,3/30/2005,Shipped,Vintage Cars,43,Reims,,France
10398,47,87.69,4121,3/30/2005,Shipped,Planes,91,Reims,,France
10398,36,100,3910,3/30/2005,Shipped,Ships,90,Reims,,France
10398,22,86.76,1909,3/30/2005,Shipped,Planes,99,Reims,,France
10398,23,100,2811,3/30/2005,Shipped,Planes,118,Reims,,France
10398,29,65.6,1902,3/30/2005,Shipped,Planes,80,Reims,,France
10398,36,87.36,3145,3/30/2005,Shipped,Planes,74,Reims,,France
10398,34,40.22,1367,3/30/2005,Shipped,Planes,49,Reims,,France
10400,64,100,9661,4/1/2005,Shipped,Classic Cars,136,San Jose,CA,USA
10400,34,100,6434,4/1/2005,Shipped,Planes,157,San Jose,CA,USA
10400,30,74.84,2245,4/1/2005,Shipped,Ships,86,San Jose,CA,USA
10400,58,100,7307,4/1/2005,Shipped,Vintage Cars,105,San Jose,CA,USA
10400,24,61.66,1480,4/1/2005,Shipped,Planes,68,San Jose,CA,USA
10400,38,57.2,2174,4/1/2005,Shipped,Vintage Cars,65,San Jose,CA,USA
10400,42,72.96,3064,4/1/2005,Shipped,Vintage Cars,83,San Jose,CA,USA
10400,46,87.8,4039,4/1/2005,Shipped,Ships,90,San Jose,CA,USA
10400,20,56.12,1122,4/1/2005,Shipped,Planes,49,San Jose,CA,USA
10401,42,76.03,3193,4/3/2005,On Hold,Planes,84,Newark,NJ,USA
10401,38,96.29,3659,4/3/2005,On Hold,Planes,109,Newark,NJ,USA
10401,64,60.05,3843,4/3/2005,On Hold,Planes,68,Newark,NJ,USA
10401,52,81.14,4219,4/3/2005,On Hold,Planes,72,Newark,NJ,USA
10401,49,100,4993,4/3/2005,On Hold,Motorcycles,99,Newark,NJ,USA
10401,62,77.73,4819,4/3/2005,On Hold,Vintage Cars,68,Newark,NJ,USA
10401,56,35.35,1980,4/3/2005,On Hold,Vintage Cars,43,Newark,NJ,USA
10401,11,100,1135,4/3/2005,On Hold,Planes,91,Newark,NJ,USA
10401,85,88.75,7544,4/3/2005,On Hold,Planes,99,Newark,NJ,USA
10401,21,96.11,2018,4/3/2005,On Hold,Planes,118,Newark,NJ,USA
10401,77,92,7084,4/3/2005,On Hold,Planes,80,Newark,NJ,USA
10401,28,72.55,2031,4/3/2005,On Hold,Planes,74,Newark,NJ,USA
10402,45,100,5834,4/7/2005,Shipped,Motorcycles,118,Paris,,France
10402,55,55.72,3065,4/7/2005,Shipped,Motorcycles,60,Paris,,France
10402,59,87.6,5168,4/7/2005,Shipped,Motorcycles,76,Paris,,France
10403,24,100,2435,4/8/2005,Shipped,Motorcycles,95,Liverpool,,UK
10403,66,100,11887,4/8/2005,Shipped,Motorcycles,193,Liverpool,,UK
10403,66,100,8649,4/8/2005,Shipped,Motorcycles,150,Liverpool,,UK
10403,36,52.22,1880,4/8/2005,Shipped,Motorcycles,62,Liverpool,,UK
10403,46,100,5288,4/8/2005,Shipped,Motorcycles,112,Liverpool,,UK
10403,27,79.65,2151,4/8/2005,Shipped,Motorcycles,69,Liverpool,,UK
10403,30,40.23,1207,4/8/2005,Shipped,Motorcycles,40,Liverpool,,UK
10403,45,100,5189,4/8/2005,Shipped,Motorcycles,102,Liverpool,,UK
10403,31,68.34,2119,4/8/2005,Shipped,Motorcycles,81,Liverpool,,UK
10405,97,93.28,9048,4/14/2005,Shipped,Classic Cars,115,Strasbourg,,France
10405,61,73.92,4509,4/14/2005,Shipped,Classic Cars,77,Strasbourg,,France
10405,55,100,8289,4/14/2005,Shipped,Classic Cars,169,Strasbourg,,France
10405,47,44.56,2094,4/14/2005,Shipped,Classic Cars,37,Strasbourg,,France
10405,76,100,11740,4/14/2005,Shipped,Classic Cars,140,Strasbourg,,France
10406,61,100,8375,4/15/2005,Disputed,Classic Cars,141,Kobenhavn,,Denmark
10406,48,100,7169,4/15/2005,Disputed,Classic Cars,142,Kobenhavn,,Denmark
10406,65,100,10469,4/15/2005,Disputed,Classic Cars,141,Kobenhavn,,Denmark
10407,59,100,7048,4/22/2005,On Hold,Classic Cars,124,San Jose,CA,USA
10407,76,100,14083,4/22/2005,On Hold,Vintage Cars,170,San Jose,CA,USA
10407,42,72.65,3051,4/22/2005,On Hold,Vintage Cars,60,San Jose,CA,USA
10407,41,100,6386,4/22/2005,On Hold,Classic Cars,132,San Jose,CA,USA
10407,6,90.19,541,4/22/2005,On Hold,Vintage Cars,92,San Jose,CA,USA
10407,66,66.99,4421,4/22/2005,On Hold,Classic Cars,71,San Jose,CA,USA
10407,26,76.43,1987,4/22/2005,On Hold,Classic Cars,73,San Jose,CA,USA
10407,64,40.25,2576,4/22/2005,On Hold,Classic Cars,50,San Jose,CA,USA
10407,76,94.5,7182,4/22/2005,On Hold,Classic Cars,90,San Jose,CA,USA
10407,59,98.65,5820,4/22/2005,On Hold,Classic Cars,117,San Jose,CA,USA
10407,13,81.33,1057,4/22/2005,On Hold,Classic Cars,85,San Jose,CA,USA
10407,43,86.73,3729,4/22/2005,On Hold,Classic Cars,107,San Jose,CA,USA
10408,15,36.93,554,4/22/2005,Shipped,Vintage Cars,41,Minato-ku,Tokyo,Japan
10409,6,100,786,4/23/2005,Shipped,Vintage Cars,127,Singapore,,Singapore
10409,61,29.54,1802,4/23/2005,Shipped,Vintage Cars,33,Singapore,,Singapore
10411,23,100,4140,5/1/2005,Shipped,Classic Cars,214,Montreal,Quebec,Canada
10411,27,100,4428,5/1/2005,Shipped,Classic Cars,147,Montreal,Quebec,Canada
10411,40,100,6232,5/1/2005,Shipped,Trucks and Buses,136,Montreal,Quebec,Canada
10411,27,100,3213,5/1/2005,Shipped,Trucks and Buses,116,Montreal,Quebec,Canada
10411,46,100,5236,5/1/2005,Shipped,Trucks and Buses,121,Montreal,Quebec,Canada
10411,35,59.87,2095,5/1/2005,Shipped,Vintage Cars,50,Montreal,Quebec,Canada
10411,26,100,2905,5/1/2005,Shipped,Trucks and Buses,96,Montreal,Quebec,Canada
10411,27,69.16,1867,5/1/2005,Shipped,Trucks and Buses,64,Montreal,Quebec,Canada
10411,34,100,3577,5/1/2005,Shipped,Classic Cars,101,Montreal,Quebec,Canada
10412,54,100,5951,5/3/2005,Shipped,Trucks and Buses,118,Madrid,,Spain
10412,41,100,6713,5/3/2005,Shipped,Classic Cars,163,Madrid,,Spain
10412,56,98.18,5498,5/3/2005,Shipped,Trucks and Buses,122,Madrid,,Spain
10412,47,61.99,2914,5/3/2005,Shipped,Trucks and Buses,60,Madrid,,Spain
10412,60,100,11888,5/3/2005,Shipped,Classic Cars,169,Madrid,,Spain
10412,21,52.6,1105,5/3/2005,Shipped,Classic Cars,57,Madrid,,Spain
10412,70,100,8498,5/3/2005,Shipped,Trucks and Buses,127,Madrid,,Spain
10412,30,36.07,1082,5/3/2005,Shipped,Classic Cars,35,Madrid,,Spain
10412,31,100,4253,5/3/2005,Shipped,Classic Cars,118,Madrid,,Spain
10412,19,48.7,925,5/3/2005,Shipped,Trucks and Buses,54,Madrid,,Spain
10412,26,100,3461,5/3/2005,Shipped,Trucks and Buses,115,Madrid,,Spain
10413,36,100,8678,5/5/2005,Shipped,Classic Cars,207,Bridgewater,CT,USA
10413,47,100,8237,5/5/2005,Shipped,Classic Cars,151,Bridgewater,CT,USA
10413,22,100,3388,5/5/2005,Shipped,Classic Cars,173,Bridgewater,CT,USA
10413,49,100,6897,5/5/2005,Shipped,Classic Cars,143,Bridgewater,CT,USA
10413,24,49.71,1193,5/5/2005,Shipped,Trains,62,Bridgewater,CT,USA
10413,51,63.85,3256,5/5/2005,Shipped,Trains,58,Bridgewater,CT,USA
10414,19,100,2765,5/6/2005,On Hold,Classic Cars,136,Boston,MA,USA
10414,44,73.98,3255,5/6/2005,On Hold,Ships,86,Boston,MA,USA
10414,41,100,4872,5/6/2005,On Hold,Vintage Cars,136,Boston,MA,USA
10414,48,100,5808,5/6/2005,On Hold,Trains,100,Boston,MA,USA
10414,16,75.48,1208,5/6/2005,On Hold,Vintage Cars,87,Boston,MA,USA
10414,23,100,3335,5/6/2005,On Hold,Ships,122,Boston,MA,USA
10414,60,100,6107,5/6/2005,On Hold,Vintage Cars,88,Boston,MA,USA
10414,51,76.31,3892,5/6/2005,On Hold,Vintage Cars,83,Boston,MA,USA
10414,37,71.34,2640,5/6/2005,On Hold,Ships,66,Boston,MA,USA
10414,34,100,3534,5/6/2005,On Hold,Ships,86,Boston,MA,USA
10414,31,75.89,2353,5/6/2005,On Hold,Ships,72,Boston,MA,USA
10414,28,100,3029,5/6/2005,On Hold,Ships,100,Boston,MA,USA
10414,27,90.37,2440,5/6/2005,On Hold,Ships,99,Boston,MA,USA
10414,47,65.52,3079,5/6/2005,On Hold,Ships,54,Boston,MA,USA
10415,51,100,6209,5/9/2005,Disputed,Vintage Cars,105,Glen Waverly,Victoria,Australia
10415,21,67.82,1424,5/9/2005,Disputed,Planes,68,Glen Waverly,Victoria,Australia
10415,18,69.7,1255,5/9/2005,Disputed,Vintage Cars,65,Glen Waverly,Victoria,Australia
10415,32,95.95,3070,5/9/2005,Disputed,Ships,90,Glen Waverly,Victoria,Australia
10415,42,57.61,2420,5/9/2005,Disputed,Planes,49,Glen Waverly,Victoria,Australia
